v1,-6.543651542
v1,-9.1965396
v1,-5.089949752
v1,-7.164203643
v1,-5.156609851
v1,-6.845836092
v1,-5.408125162
v1,-4.923596293
v1,-2.774876818
v1,-6.378779407
v1,-1.001336687
v1,-6.517964425
v1,-3.037911241
v1,-7.827337513
v1,-2.668979075
v1,-4.612657393
v1,-6.682379877
v1,-8.939375344
v1,-7.959986233
v1,-1.159131775
v1,-5.738233691
v1,-6.56218647
v1,-1.997155903
v1,-7.831700802
v1,-10.02147975
v1,-5.949885084
v1,-2.090435766
v1,-3.11284255
v1,-3.735364573
v1,-5.800012501
v1,0.466201936
v1,-1.345441253
v1,4.109942
v1,-3.952355292
v1,-6.513813883
v1,-7.519466108
v1,-1.704153428
v1,-3.284289129
v1,-0.793935285
v1,-8.224691318
v1,-3.02836242
v1,-7.291926632
v1,-0.672221935
v1,-4.538185325
v1,-2.615815028
v1,-3.908538776
v1,-10.25721459
v1,-7.745262768
v1,-1.174301541
v1,-5.112220075
v2,-9.614941981
v2,-7.727085154
v2,-9.328538397
v2,-0.397910709
v2,-6.60768392
v2,-10.26526515
v2,-8.23278837
v2,-5.431982553
v2,-4.174306529
v2,-6.174229233
v2,-2.899463752
v2,-7.667972672
v2,-7.980131124
v2,-6.61661456
v2,-6.17362844
v2,-7.94030411
v2,-3.434939334
v2,-1.202273646
v2,-5.907405938
v2,-7.047573129
v2,-4.114715951
v2,-10.70916199
v2,-3.823042336
v2,-3.38462801
v2,-3.751518532
v2,-10.1434592
v2,-1.316560729
v2,-8.328219478
v2,-3.080360401
v2,-0.023477874
v2,-0.124671906
v2,-7.168369263
v2,-5.327911724
v2,-2.621286568
v2,-1.007091613
v2,-0.646893897
v2,-4.852143672
v2,-1.24224048
v2,-7.586086349
v2,-7.890564442
v2,-7.106465303
v2,-5.163673681
v2,-2.062897279
v2,-6.405464109
v2,-4.311008705
v2,-5.807892844
v2,-0.397636648
v2,-3.768236134
v2,-5.600094673
v2,-8.278103962
v3,13.03024351
v3,6.220333523
v3,22.32883036
v3,13.48908517
v3,9.212696756
v3,12.49147476
v3,7.306206733
v3,6.5086401
v3,15.59641799
v3,12.75604211
v3,18.45698421
v3,11.36850888
v3,23.65351392
v3,17.16937243
v3,10.05607496
v3,21.61140676
v3,10.3604433
v3,12.95903113
v3,22.05502235
v3,-4.255469432
v3,2.74315787
v3,11.9018783
v3,5.472700641
v3,26.23892998
v3,3.513054877
v3,16.41453428
v3,6.321966818
v3,14.78917269
v3,16.12485887
v3,8.817057253
v3,9.800836198
v3,11.87673227
v3,17.84015298
v3,15.4189166
v3,11.13394949
v3,5.455240114
v3,5.2182018
v3,14.63113802
v3,8.559040965
v3,13.35577046
v3,11.56491936
v3,0.264689368
v3,14.16429489
v3,15.66254952
v3,14.03842902
v3,10.18534134
v3,10.28421169
v3,9.915921763
v3,12.2556431
v3,11.78868861
